SalesID,Date,ProductID,CustomerID,Quantity,UnitPrice,SalesAmount,Cost,Profit
0bb9104b-e1dd-492d-9e9d-17ce6d4e0e1c,2023-03-20,P21,C91,7,243.02,1701.14,1121.86,579.28
c811873f-b7d5-4a73-9bfb-950a8e563f33,2023-11-27,P31,C72,1,174.36,174.36,131.59,42.77
46a1d09d-5aa9-4ab9-a76e-4503baea39da,2024-06-06,P7,C42,4,113.2,452.8,278.61,174.19
2d19a18e-a312-4fc3-8cdf-c8fd81bebe50,2023-03-08,P43,C58,6,101.05,606.3,488.54,117.76
0788d1dd-4789-43f3-be92-e8d34a7f6642,2024-07-25,P12,C6,5,271.39,1356.95,1061.51,295.44
3da5ebe6-a3d7-42b9-a4f7-6a7da56ed832,2024-09-17,P35,C10,5,69.48,347.4,225.89,121.51
a29797af-f1cc-43c9-9d2b-d4a83daa4013,2023-08-10,P29,C61,14,407.12,5699.68,4033.84,1665.84
407ebd0a-c0f5-4ae5-8f82-b3448fbc8803,2024-03-17,P47,C72,10,129.45,1294.5,904.78,389.72
37e986c4-2308-4f0e-b5dd-e5ddf382100e,2024-06-15,P19,C93,11,172.06,1892.66,1398.98,493.68
0eb8d1bc-45d2-4c90-b229-d91ea6720875,2023-08-28,P49,C40,15,273.26,4098.9,2942.73,1156.17
6822fd7f-3ad4-4fbe-b304-bd7cc2292dbc,2024-03-15,P39,C48,2,474.87,949.74,721.68,228.06
eee9ab26-6585-4894-a726-cee6b3c6d70c,2024-07-23,P14,C18,8,19.64,157.12,101.17,55.95
eeafb485-5b33-4341-bda6-69b61e623b2b,2023-10-03,P8,C27,4,464.41,1857.64,1257.75,599.89
8262dc0e-901d-4001-b3b3-16f19dd62fae,2024-01-06,P48,C92,2,228.72,457.44,377.57,79.87
3547bf26-7935-4693-a8a2-9ec33c967342,2024-05-09,P17,C84,6,27.34,164.04,110.02,54.02
fc140fc2-5319-487d-8878-f0fa51217c3b,2023-02-11,P23,C90,12,114.17,1370.04,1165.19,204.85
c9a81320-a493-422e-b1e2-d5eb810e5371,2024-11-01,P29,C10,3,407.12,1221.36,927.81,293.55
ea69c0ee-ff2e-416d-9667-29be4ac3cd08,2024-08-25,P30,C92,15,496.78,7451.7,6332.17,1119.53
c5ceee94-9915-4b83-b628-41a63743de9c,2023-09-06,P44,C92,20,270.77,5415.4,3463.99,1951.41
a32b6763-e387-4cc2-8e3b-bd924fc7bd6e,2023-08-05,P39,C64,16,474.87,7597.92,4950.67,2647.25
af4be69a-ac12-41e2-a68f-bd123fd8d098,2023-01-24,P28,C5,11,316.5,3481.5,2430.6,1050.9
78d4fdd9-0595-4c17-a2bf-7487a894148a,2024-03-08,P17,C58,9,27.34,246.06,213.93,32.13
193551b6-f68c-4a6f-85f8-53d1172d8c41,2023-12-25,P47,C59,7,129.45,906.15,785.2,120.95
e7df0995-6c4e-4032-85a0-3b7005badc4a,2023-04-13,P22,C37,17,482.4,8200.8,5192.8,3008.0
858f1578-80dc-4d57-8141-17e40e286221,2023-10-12,P1,C61,7,201.44,1410.08,1100.98,309.1
2fe8ddc9-c781-4da6-ace0-730eaf2e7950,2023-02-24,P27,C26,17,38.39,652.63,460.25,192.38
bca3cfb0-317c-48f8-89fe-71306f6f79b9,2024-04-08,P40,C15,12,349.03,4188.36,3160.32,1028.04
feaa74d9-db65-4757-85a2-38616e28ca70,2023-11-21,P24,C88,19,291.7,5542.3,4377.43,1164.87
78b36505-e105-4d3a-be77-9f3a360694ac,2024-05-22,P16,C9,14,315.68,4419.52,2765.73,1653.79
e287df4f-34a9-41c9-ac8b-dbb8a86e70e9,2024-01-15,P22,C36,7,482.4,3376.8,2372.74,1004.06
5d8d154a-4646-4316-bbd8-3af347da1c9a,2024-10-05,P20,C15,12,471.96,5663.52,4826.11,837.41
48f6ec27-a9f7-4987-a922-66b73298f848,2024-07-10,P3,C42,15,481.93,7228.95,5036.65,2192.3
fc38a503-fa30-4bdb-a135-db80bd08ab18,2023-06-28,P11,C49,9,141.87,1276.83,1076.26,200.57
4294ea16-2660-4b31-9207-a2dd9f1507d1,2023-07-25,P50,C69,20,409.38,8187.6,4961.92,3225.68
2ebf8349-8e2e-4498-bdda-5b2ba5bb535d,2023-09-20,P3,C35,6,481.93,2891.58,1867.3,1024.28
bafeb1ce-f00a-47e9-a92f-1b33f385edd9,2023-11-04,P10,C64,20,460.47,9209.4,6751.3,2458.1
94b617a6-ddc0-4878-985e-a3e198feecdf,2024-08-02,P45,C88,17,17.14,291.38,190.32,101.06
d8199145-895f-43dd-8ce8-4d1804209616,2024-05-20,P14,C16,1,19.64,19.64,14.75,4.89
8e22392d-8265-4849-8664-518929884307,2024-10-10,P29,C2,1,407.12,407.12,271.5,135.62
5dc7878e-12df-4678-845d-01d4b4dc0af6,2024-03-06,P50,C85,12,409.38,4912.56,3945.05,967.51
352f48f7-cee4-40ac-bb82-d6f3a845d011,2023-08-04,P40,C90,8,349.03,2792.24,2466.18,326.06
7c96c9cb-fcba-478d-bf64-0f7cf62321c3,2023-05-16,P23,C64,17,114.17,1940.89,1179.02,761.87
c5790d26-ea88-4cf9-9a20-d55319a77f48,2024-08-05,P21,C63,20,243.02,4860.4,3629.34,1231.06
cbb5db16-96c4-4d2e-afe9-edd2b395869a,2023-12-12,P21,C41,16,243.02,3888.32,2732.01,1156.31
28cb5fc1-02f2-46e2-9ad5-78908bfe9acd,2024-09-22,P21,C30,2,243.02,486.04,435.32,50.72
1dff6907-d116-4da7-85dd-7efd37d6b27f,2023-08-08,P18,C56,4,338.93,1355.72,919.17,436.55
95f8764e-02bc-41b4-8c92-4d02303f4ca9,2024-11-03,P32,C15,3,407.19,1221.57,952.77,268.8
43e02b25-57ee-4982-aefe-95c3d669c4a4,2023-05-26,P50,C88,19,409.38,7778.22,6299.99,1478.23
2f67f070-3258-4a0e-906f-760196e104f7,2023-11-29,P36,C50,19,40.64,772.16,540.48,231.68
dfb8d169-6750-495e-a4ca-56aa86c2b1a1,2024-08-28,P16,C74,10,315.68,3156.8,2106.61,1050.19
e124170e-b1f7-443f-ac7d-76c04bef07b9,2023-07-29,P24,C94,10,291.7,2917.0,2368.48,548.52
0714b103-4f38-4c4e-b614-0c2f642ecea8,2024-05-22,P48,C25,20,228.72,4574.4,3222.87,1351.53
1c46a748-3c47-46d8-bafa-7579dabbae6b,2024-10-18,P10,C36,17,460.47,7827.99,6486.0,1341.99
26b04b0e-7d72-45b1-afd3-3983039ae3a3,2023-05-20,P49,C69,3,273.26,819.78,603.32,216.46
1148c796-39c1-4be5-99cd-65a537e8f90b,2024-08-18,P25,C78,5,298.09,1490.45,1269.31,221.14
d14a628f-11bb-49ce-bd85-91d221c53b0b,2023-03-12,P15,C70,19,183.37,3484.03,2597.23,886.8
67c3e76e-3b49-47d5-8de6-5602bafc151f,2023-02-11,P14,C37,11,19.64,216.04,161.67,54.37
856e30f7-4c6e-4f4a-9fea-5cefc05bfdee,2024-08-03,P1,C64,13,201.44,2618.72,2141.08,477.64
cda102bd-a3ad-4aac-bfe8-f57e79446160,2023-05-11,P48,C67,8,228.72,1829.76,1533.52,296.24
ab370e80-d6cd-42a6-a7e9-211256424092,2024-09-06,P30,C6,5,496.78,2483.9,1655.46,828.44
4e4f6626-0401-4742-84a6-7cd32ed7efa3,2024-08-27,P2,C71,13,126.5,1644.5,1089.98,554.52
9e2f3ffc-47cb-48a9-956c-eebd19621c16,2023-01-28,P37,C69,9,454.18,4087.62,2598.42,1489.2
dd73d05b-2780-477a-943e-52997207b8f3,2023-09-23,P3,C15,9,481.93,4337.37,3303.32,1034.05
6c9e7c08-7ea6-4fd7-985b-79210ebab286,2024-11-20,P44,C38,16,270.77,4332.32,3558.41,773.91
ec9449ec-563c-48a3-a4b6-f3bcb26d489f,2023-04-25,P23,C79,11,114.17,1255.87,859.86,396.01
a307d47e-5216-4084-b2f2-3da6016e2400,2024-02-20,P14,C14,8,19.64,157.12,119.28,37.84
71c30a4a-10f1-4ff9-b387-56608726f453,2023-11-20,P50,C60,20,409.38,8187.6,6140.53,2047.07
8847f54f-04b6-4a49-b307-631e8316a7df,2024-06-05,P4,C80,16,470.45,7527.2,4714.85,2812.35
3e6f0c46-8a58-44de-b987-e21cd47b72ab,2024-03-08,P50,C15,4,409.38,1637.52,1165.94,471.58
d58d6fdc-1f5a-43cc-8a87-c405bf32ba45,2023-09-25,P35,C14,16,69.48,1111.68,723.83,387.85
af3e1247-ed35-4d41-b1eb-76916625f1ec,2023-05-04,P41,C39,14,207.39,2903.46,2496.92,406.54
0b2019a3-e4e2-477b-bfab-10a94c9b3779,2024-03-03,P14,C60,12,19.64,235.68,142.0,93.68
7244a894-9f6a-48dc-bf9d-9f9f8e4487a6,2024-10-01,P41,C9,14,207.39,2903.46,1825.43,1078.03
b25e1d1c-dc59-4817-9bdb-5634c3942b10,2024-02-13,P3,C11,13,481.93,6265.09,4937.19,1327.9
7d465877-167a-4020-b903-8a44ecd18e58,2024-02-21,P36,C22,12,40.64,487.68,344.21,143.47
c9172751-dadd-4e6a-b1c8-65eca0fbc536,2023-01-19,P39,C68,14,474.87,6648.18,4675.87,1972.31
9ab22b88-828a-4f31-8d30-abbf47da3a68,2023-07-20,P25,C82,8,298.09,2384.72,2123.05,261.67
da3420cd-045d-4b39-9704-97c6f519705b,2023-06-17,P39,C30,18,474.87,8547.66,7039.82,1507.84
0ef5da47-00a8-4b82-91d1-9403a4e9c1ee,2024-11-17,P45,C42,5,17.14,85.7,68.89,16.81
7196984f-932a-4a25-96c7-7276a37d4c5b,2024-07-13,P4,C58,19,470.45,8938.55,6063.03,2875.52
efbe6c70-083e-4d75-b780-37e9a54e8116,2023-10-01,P47,C16,6,129.45,776.7,603.84,172.86
97cbd3aa-cdae-48ed-b79b-511a7e6b5148,2023-05-21,P39,C81,20,474.87,9497.4,7559.44,1937.96
e8ae1c38-541d-4aa7-a2b8-2b812085b49c,2024-01-06,P20,C68,13,471.96,6135.48,5159.99,975.49
6fcd13c2-6331-425f-b4bb-73386ba35bda,2023-06-14,P2,C35,6,126.5,759.0,578.33,180.67
8c78979a-413d-4c2a-b1eb-4276d04311b4,2024-06-17,P28,C78,14,316.5,4431.0,3620.59,810.41
a39af395-7f8c-4034-a677-26e52e309fc8,2024-01-18,P9,C67,11,151.15,1662.65,1443.8,218.85
9425dc08-fce6-47f2-ba15-d24ce1a74451,2023-08-08,P39,C56,18,474.87,8547.66,5192.11,3355.55
7bfa8215-8ab4-4d74-b9a9-3d813a40d930,2023-07-22,P23,C29,7,114.17,799.19,488.17,311.02
6f6cdbaa-4604-4b67-b802-b2f599510b84,2023-09-15,P7,C39,14,113.2,1584.8,1191.23,393.57
12ffe4ee-290b-43fe-842b-7e259e6eccd4,2024-02-05,P48,C96,8,228.72,1829.76,1132.45,697.31
96a0c8b2-8472-4831-b11a-ace4890f595e,2023-11-08,P44,C87,7,270.77,1895.39,1527.34,368.05
2986eb51-3b4f-40db-b52e-ebff82508a14,2023-02-24,P34,C8,4,375.84,1503.36,1055.24,448.12
be825629-422c-4b75-9e24-9b6e53821a42,2024-08-27,P42,C67,3,154.43,463.29,290.2,173.09
d3559b57-c222-4b2e-844b-572efcc97b38,2023-11-24,P4,C97,4,470.45,1881.8,1133.32,748.48
1e57a1af-261e-4d5f-9fd4-84c9fefa6bd5,2024-01-14,P9,C36,4,151.15,604.6,391.36,213.24
fc9a09ba-e779-40b5-803e-93d74c245e5c,2024-08-29,P19,C31,11,172.06,1892.66,1426.33,466.33
dbc73c94-714e-4402-8d67-eef95256f509,2024-06-27,P35,C84,3,69.48,208.44,134.47,73.97
e92326c1-3e3e-4075-92ec-a846a0e7ba5e,2023-11-22,P1,C22,9,201.44,1812.96,1453.82,359.14
cd6bce4b-ad0e-45a7-8375-60da2934f9c8,2023-07-12,P26,C73,19,176.94,3361.86,2956.26,405.6
b83ef74e-954e-4073-9ed1-b4dffcfe9119,2024-06-05,P8,C72,4,464.41,1857.64,1619.57,238.07
610238a2-9a22-4dee-8cd9-d8cf94d4c629,2023-04-02,P20,C1,2,471.96,943.92,814.43,129.49
fff60733-2023-418e-a1fb-c6fa98c03bd4,2024-03-30,P32,C95,3,407.19,1221.57,851.38,370.19
8a175cc6-4692-4b66-8d60-41009a43c36a,2024-04-18,P41,C25,19,207.39,3940.41,3351.83,588.58
d1ef8081-6e4e-476e-877d-7ab489235e18,2024-12-11,P48,C71,4,228.72,914.88,660.59,254.29
32ddfb58-e5b9-4136-8ef4-a58d9c90d28d,2023-07-05,P38,C71,7,283.61,1985.27,1702.26,283.01
d2cbdf84-5058-4b68-82dd-57c46b69bf89,2024-07-09,P24,C68,17,291.7,4958.9,3094.13,1864.77
11733bdd-2eb5-41bd-bf1e-9f47772bafb4,2024-07-23,P24,C15,7,291.7,2041.9,1486.72,555.18
fc1ddd08-dfed-419d-9950-b5e505e89e3c,2023-06-20,P34,C90,15,375.84,5637.6,4743.74,893.86
11f0e42a-4e99-43b1-9527-22cc15273fdf,2023-06-19,P14,C70,5,19.64,98.2,64.62,33.58
052beaad-48fb-463b-9fdc-6dd88819b9c7,2024-02-11,P20,C56,3,471.96,1415.88,922.09,493.79
a0636b05-4a31-4921-a773-c6c207ffee83,2023-02-22,P31,C18,12,174.36,2092.32,1290.61,801.71
faeee68f-e4b4-408c-9800-fe8bde008cb3,2023-10-07,P28,C37,8,316.5,2532.0,1898.54,633.46
a922642c-7696-4aed-93d0-c600775ad95d,2024-04-05,P43,C54,12,101.05,1212.6,1012.24,200.36
8fbba3d9-55e0-45ed-ad96-9e10782c3535,2023-08-06,P16,C58,16,315.68,5050.88,3430.44,1620.44
ebedfd45-759e-4e67-b483-96d758881601,2023-05-09,P4,C4,16,470.45,7527.2,6279.71,1247.49
f197086c-6c96-409b-8142-5a8ab41f7727,2024-03-06,P16,C97,4,315.68,1262.72,1114.82,147.9
368b57fa-d2c4-41d3-a021-55000d970653,2024-06-14,P5,C60,20,424.62,8492.4,6779.0,1713.4
ca5540fe-62a9-4c45-b1ce-8a828ab9b7b8,2024-03-09,P14,C55,11,19.64,216.04,145.12,70.92
f54d54da-de48-461f-9dce-d1bfcdbd7fc7,2023-05-05,P44,C22,12,270.77,3249.24,2207.57,1041.67
d6254f18-62e7-4df2-916c-636d34e6a75c,2024-05-14,P29,C13,15,407.12,6106.8,4453.08,1653.72
9f9b0c38-c7ec-4705-b030-e41f35b3d743,2024-04-22,P41,C38,18,207.39,3733.02,3078.89,654.13
f7d7e826-7a13-421b-95fa-d143195c3736,2024-05-01,P22,C49,10,482.4,4824.0,3791.4,1032.6
1728235f-3272-4eeb-adcf-125ebba55260,2023-07-08,P3,C60,18,481.93,8674.74,6697.15,1977.59
adef5c51-a4c9-448c-abad-45940a464daf,2024-10-16,P6,C62,1,418.17,418.17,321.34,96.83
e0ff7295-ecb6-4e6a-83bb-fbec39339b79,2024-02-07,P22,C4,16,482.4,7718.4,5943.06,1775.34
d5a01180-39df-4d9c-bcc5-0f9bd4dbbc17,2024-10-14,P40,C3,3,349.03,1047.09,699.47,347.62
686c1154-f3d2-4e70-b2b7-242aa35f51fc,2024-07-31,P16,C14,16,315.68,5050.88,4489.2,561.68
20f0c5a1-be68-4967-ac39-9226cc3a3b6c,2024-05-09,P20,C25,1,471.96,471.96,401.29,70.67
234a0257-bcfc-4668-b7ab-c89d84bdd3d7,2023-05-11,P5,C99,9,424.62,3821.58,2456.99,1364.59
173170f7-511a-482e-b8c4-c4f16d6bde1f,2023-11-26,P38,C51,4,283.61,1134.44,977.08,157.36
23c51546-956d-4a35-9765-7a5e5ba95d5b,2024-03-26,P26,C81,2,176.94,353.88,268.08,85.8
8a2ac079-f40d-4880-a1b0-89441adbf8cd,2024-05-01,P38,C64,13,283.61,3686.93,2258.36,1428.57
fdd77ca0-70f9-47ab-a95c-edef79c69c45,2023-03-13,P13,C1,9,321.12,2890.08,1824.14,1065.94
1e04213b-f7b7-4897-9ebf-5c07187d4f92,2023-04-02,P38,C50,5,283.61,1418.05,1211.18,206.87
f9dd9f97-6abe-4d68-916b-a96338dc86cc,2023-10-16,P11,C21,3,141.87,425.61,332.22,93.39
c795f249-ad59-449b-86b8-fca6c48f37ed,2024-04-29,P2,C48,5,126.5,632.5,483.52,148.98
aff32adc-233f-42df-8e0e-6d6f5d0a5803,2023-06-06,P38,C49,19,283.61,5388.59,4138.31,1250.28
d05a078a-87af-454a-b440-3c4118da1c94,2023-04-23,P37,C66,13,454.18,5904.34,4162.8,1741.54
4e5301e7-805a-4d03-8106-68a1a47e3dd3,2024-12-28,P49,C12,5,273.26,1366.3,821.56,544.74
98e24346-a153-40aa-81c4-b32b8b924953,2023-07-28,P11,C50,20,141.87,2837.4,2198.28,639.12
a16e26db-4fb4-4235-aef9-500f4b36e6c2,2023-06-27,P36,C40,19,40.64,772.16,660.97,111.19
7ddb1424-192c-4284-b88c-18505b45a2a7,2024-08-22,P27,C22,18,38.39,691.02,588.78,102.24
8899176f-9bc9-4d48-917e-278997143d70,2023-08-23,P3,C99,14,481.93,6747.02,5534.71,1212.31
e0b6ff94-290a-45b7-8e4a-5c8e71642822,2023-08-21,P6,C66,18,418.17,7527.06,5355.93,2171.13
461c939d-5566-44ef-8f88-354fbff683f2,2023-05-18,P12,C31,15,271.39,4070.85,3544.64,526.21
b9a7047e-9501-4062-add5-035f8043d664,2023-01-20,P17,C9,10,27.34,273.4,172.35,101.05
c71da985-6266-4d24-8b0a-ec83f5aca8f5,2023-08-01,P33,C23,5,392.6,1963.0,1560.61,402.39
3f7b683b-095f-4da5-b7d2-3c67bcee7fdf,2024-01-11,P36,C16,5,40.64,203.2,162.86,40.34
f5295e10-9718-4937-9f95-d59668b6904f,2024-02-01,P49,C10,16,273.26,4372.16,3320.72,1051.44
957c35ed-74a3-4f4e-bcf7-d52d3918d51b,2024-04-04,P9,C53,7,151.15,1058.05,848.95,209.1
864d74eb-a1b8-40c3-a1a7-9a5a56fc1b98,2024-12-26,P31,C21,20,174.36,3487.2,2410.45,1076.75
e311bd8b-e7e6-415e-9886-e224af48c516,2024-06-27,P34,C73,3,375.84,1127.52,808.63,318.89
ec670e0a-ccca-4000-8ab2-4c1999f12bd2,2023-04-10,P40,C47,3,349.03,1047.09,764.82,282.27
a9bbe375-3bf7-4e5f-8c71-11d714eabea1,2023-11-28,P16,C68,8,315.68,2525.44,2257.47,267.97
8d4dc9ef-b492-4fe6-81d4-06eb62d910ad,2023-01-25,P29,C7,2,407.12,814.24,573.63,240.61
7680c8e1-6844-4253-b52d-9ec7cb38ec17,2024-04-07,P47,C91,7,129.45,906.15,652.66,253.49
6d930ae2-afcb-42a1-bb4b-ba960318ce90,2023-07-17,P22,C80,11,482.4,5306.4,3200.2,2106.2
c1aaab77-10e9-47cc-b681-dc8561b1576f,2023-04-08,P42,C39,8,154.43,1235.44,1104.68,130.76
1b6381fd-121c-44da-9e11-54cbbf751e7c,2023-03-29,P17,C3,9,27.34,246.06,219.58,26.48
4036163a-8e81-4887-9f45-5219605a0262,2024-04-09,P50,C82,10,409.38,4093.8,3438.69,655.11
2c87fe7c-7dd1-4b18-ab31-d630524e84ca,2024-05-16,P14,C2,16,19.64,314.24,216.84,97.4
0b3afc61-605e-4c7f-add1-770aad8091b9,2024-03-22,P34,C52,20,375.84,7516.8,6082.56,1434.24
45ee8ff3-92f5-45c7-bb57-97bf361716ce,2023-09-04,P27,C62,17,38.39,652.63,405.54,247.09
2ad2ba05-336c-45d9-a176-fe68bcd923ad,2024-12-17,P4,C62,6,470.45,2822.7,1971.55,851.15
df2190a3-d586-4f71-8fe7-7230c26392b5,2023-08-19,P42,C19,7,154.43,1081.01,790.03,290.98
f2ddb124-c4d8-4ce9-b77c-3f73fea16aae,2024-02-27,P19,C89,14,172.06,2408.84,1919.21,489.63
e983f5a2-7f48-4f07-b1f9-a83eb05b73a7,2023-09-26,P5,C59,1,424.62,424.62,264.65,159.97
1edfae1d-9402-4b53-8dde-4560749e2d27,2024-03-23,P1,C91,1,201.44,201.44,138.09,63.35
b257f8b3-52c5-47db-ba8c-1c846226eead,2024-10-22,P29,C75,7,407.12,2849.84,1733.79,1116.05
b6a40164-0f4b-4334-bdf9-cbb58a9e481d,2023-05-27,P20,C62,3,471.96,1415.88,1111.64,304.24
615e908d-82e5-4475-ba25-aff3a00fcfc3,2024-09-19,P35,C100,3,69.48,208.44,129.24,79.2
09442d68-468e-4fbe-a8f3-26e888b6e1a8,2023-04-01,P42,C88,6,154.43,926.58,719.72,206.86
24ef5a98-f60b-49ae-b29a-9f544a65584a,2024-10-28,P22,C51,16,482.4,7718.4,5037.95,2680.45
8036d8f4-0288-4ac0-afb8-285f655e16c5,2023-07-18,P12,C40,6,271.39,1628.34,1365.62,262.72
e191a643-5269-40c2-8068-bb96405e7cb9,2023-10-15,P6,C61,12,418.17,5018.04,3790.06,1227.98
c579ad0c-faf5-4de9-8ed4-1da008e3e3b3,2023-06-09,P11,C90,15,141.87,2128.05,1809.23,318.82
c60d2872-2b32-46f9-b305-25799baf97c5,2024-02-03,P47,C63,16,129.45,2071.2,1420.35,650.85
e198ad42-15f8-4656-89c7-13ffea6a89d4,2024-12-26,P2,C77,10,126.5,1265.0,945.31,319.69
b05ca245-5539-47a0-9fcb-44c218e83fd9,2023-02-05,P5,C28,18,424.62,7643.16,5138.13,2505.03
a02a1f21-8d98-400b-8658-eb783f8ef28b,2024-12-24,P27,C61,6,38.39,230.34,198.87,31.47
2c50b3ac-5f6b-4b74-96a5-3ea7af38ba6b,2023-10-10,P18,C18,9,338.93,3050.37,2633.4,416.97
5823e3d1-f36f-41a8-baa2-7105529cfe3e,2023-05-14,P46,C58,15,14.43,216.45,146.6,69.85
839098fb-fae2-4b55-8887-d7103af34e71,2024-05-30,P15,C69,19,183.37,3484.03,3044.11,439.92
36822014-6cf7-490b-b619-7e45b8fc727c,2023-08-26,P32,C48,1,407.19,407.19,325.88,81.31
b2fb1af6-a023-4041-8c39-aec78c5c8ee5,2023-11-18,P4,C25,16,470.45,7527.2,5432.87,2094.33
32059672-ca57-472e-8b7d-6870d8b5cade,2024-06-30,P20,C12,5,471.96,2359.8,1848.58,511.22
7b3bc3c1-c370-49fa-8967-dbfb7939cfcc,2024-11-11,P40,C22,9,349.03,3141.27,2636.56,504.71
8d3b8b98-4a48-44a8-a76a-b3c9799c8f16,2024-06-14,P49,C64,13,273.26,3552.38,2499.05,1053.33
7949096c-300d-42b6-95ff-32de393b0fc0,2024-07-10,P49,C42,18,273.26,4918.68,2991.79,1926.89
976efd8f-ec54-4c10-9a5e-615f8cf22aaa,2023-01-09,P3,C55,15,481.93,7228.95,6094.95,1134.0
b72a01ad-9588-4e2b-bbdb-798c87d76533,2024-03-10,P1,C34,10,201.44,2014.4,1361.76,652.64
eae5b44e-e683-4ef1-9ac6-010a297853db,2024-04-20,P36,C75,15,40.64,609.6,526.16,83.44
3a774fd3-1726-4fe0-bfbb-d7a70b42e8a3,2023-09-18,P31,C2,10,174.36,1743.6,1284.78,458.82
f5157a15-9b18-41ce-9b50-d481c9206335,2024-09-09,P28,C12,9,316.5,2848.5,2546.99,301.51
e3afbace-bc7f-4dd8-a404-508126f1c9ac,2023-08-17,P27,C21,9,38.39,345.51,263.75,81.76
d182a2d7-d0e2-46bd-a57b-71a55cd7123d,2023-12-22,P3,C15,13,481.93,6265.09,5532.37,732.72
befd6555-de4f-487a-bb34-0af909ebe9e9,2024-11-05,P39,C81,20,474.87,9497.4,6010.89,3486.51
eb1c5a61-e97b-4360-9094-74250cf5a4d7,2023-07-28,P48,C23,11,228.72,2515.92,2056.24,459.68
8ba1d2a2-8f61-4ab6-89bb-2c0510c80f6c,2024-12-20,P9,C21,10,151.15,1511.5,1080.03,431.47
28756eff-b282-449d-95c4-0744b52530c2,2023-08-07,P17,C6,13,27.34,355.42,250.49,104.93
f5587b55-32b8-4867-9331-30df3dbc1368,2024-12-22,P26,C3,17,176.94,3007.98,1859.18,1148.8
2722a326-4b75-4bfb-8737-4c0aa49b3d87,2023-04-27,P35,C55,20,69.48,1389.6,1053.69,335.91
0d72f694-6dd0-41b2-9c84-9b07a0d8f3c6,2024-04-26,P35,C10,6,69.48,416.88,255.86,161.02
86c79032-c2ca-405e-aa90-882c2fd2bf8b,2023-11-30,P7,C71,9,113.2,1018.8,682.15,336.65
7b63f8f2-115a-4627-976f-b565e5ae583c,2024-02-06,P14,C53,17,19.64,333.88,210.01,123.87
1fb0d3d9-14a4-44f0-abe0-aecc23c17c06,2024-10-22,P41,C3,13,207.39,2696.07,1862.97,833.1
433b3df8-85b5-47bc-b6ba-9369ddbe3650,2024-04-03,P1,C4,2,201.44,402.88,255.35,147.53
a501cfef-6809-43d0-af0e-2cae104a333d,2024-07-13,P32,C16,16,407.19,6515.04,4376.73,2138.31
900afc07-7b86-4fc2-9c47-3b127008a424,2024-09-28,P24,C83,6,291.7,1750.2,1208.83,541.37
a595218f-83c0-497b-bcf0-1038e18eca2d,2024-03-27,P34,C53,12,375.84,4510.08,3281.14,1228.94
bae036d7-5b1e-4f3e-b585-770057f2fb5c,2023-02-07,P1,C33,20,201.44,4028.8,3190.87,837.93
c2e34ef8-80ca-41e9-97ed-41e9d9c71e3f,2023-07-19,P26,C31,12,176.94,2123.28,1905.63,217.65
e324b92a-a339-4209-b424-85411d1ac2b7,2024-08-17,P9,C83,9,151.15,1360.35,1180.09,180.26
0d8acaf0-0d9d-4337-affd-b58d43a6312e,2024-02-11,P21,C89,18,243.02,4374.36,2835.8,1538.56
cc1bbdef-535f-4260-aac9-74eea4e17916,2023-05-08,P23,C83,4,114.17,456.68,345.76,110.92
825b1820-b4fe-4c35-866f-bf0c7f4025a2,2024-01-15,P7,C48,15,113.2,1698.0,1073.03,624.97
00348cf3-e033-4ce8-8ae1-523efaf8090b,2024-08-15,P20,C49,6,471.96,2831.76,2298.08,533.68
516f603b-ab4f-4e75-925d-7ddf4d531e92,2023-07-07,P43,C54,13,101.05,1313.65,826.55,487.1
1aea0d65-cd6a-4fb6-abe0-255d50b4eb51,2023-05-14,P45,C32,17,17.14,291.38,174.83,116.55
d0615ec8-35f7-4ceb-af63-bf1d2c2a9572,2024-06-08,P43,C83,18,101.05,1818.9,1428.22,390.68
d208b042-5aa8-4f3f-95fe-7ea2e32c5abf,2024-08-19,P46,C17,18,14.43,259.74,201.62,58.12
e361b6da-3fea-4e47-939a-89ff55cdcdfe,2023-01-03,P1,C69,12,201.44,2417.28,1926.54,490.74
13345c71-2767-469e-ab83-4b9d96927f41,2024-03-05,P33,C15,17,392.6,6674.2,5581.25,1092.95
16810e73-bbc2-4a54-a307-89ef3d1aac60,2023-01-02,P38,C75,16,283.61,4537.76,3150.65,1387.11
ca37ce2d-17da-4dbb-bab9-7e904cbabe47,2023-07-23,P47,C43,13,129.45,1682.85,1460.92,221.93
abaf8d23-a779-482e-bc3b-57a06cd12e08,2023-12-02,P25,C88,16,298.09,4769.44,3186.66,1582.78
f908ab24-d881-4629-bbd0-4414bff64e83,2024-03-05,P48,C1,20,228.72,4574.4,3345.8,1228.6
12e9b8e4-8c94-4e8a-9fd9-9192662a6f91,2023-05-08,P42,C95,14,154.43,2162.02,1376.21,785.81
ef17f4e5-eb5f-4eac-b0f0-9c225519d5ae,2023-08-23,P9,C82,14,151.15,2116.1,1753.29,362.81
dc806e4d-afb7-4502-9582-23c5019f1374,2024-03-15,P41,C37,4,207.39,829.56,511.35,318.21
3e91d58e-e7d3-4e57-ac40-d62d5590cdd7,2023-09-28,P41,C78,8,207.39,1659.12,1170.01,489.11
396e4ad6-649f-488a-a430-e47a567c2a15,2024-04-19,P19,C48,9,172.06,1548.54,1233.51,315.03
